경기,팀1,팀2,조,1팀득점,2팀득점,결과
1경기,1학년 2반,1학년 1반,A,0,3,1학년 1반 승리
2경기,2학년 6반,2학년 7반,B,2,2,무승부
3경기,2학년 2반,1학년 7반,C,5,1,2학년 2반 승리
4경기,2학년 3반,3학년 2반,D,2,5,3학년 2반 승리
5경기,3학년 3반,3학년 5반,F,2,1,3학년 3반 승리
6경기,3학년 4반,1학년 6반,E,8,0,3학년 4반 승리
7경기,1학년 5반,2학년 1반,G,3,1,1학년 5반 승리
8경기,1학년 2반,1학년 4반,A,1,1,무승부
9경기,2학년 6반,3학년 7반,B,7,3,2학년 6반 승리
10경기,2학년 2반,2학년 5반,C,3,1,2학년 2반 승리
11경기,2학년 3반,3학년 6반,D,예정,예정,예정
12경기,3학년 4반,1학년 3반,E,예정,예정,예정
13경기,3학년 3반,3학년 1반,F,예정,예정,예정
14경기,1학년 5반,2학년 4반,G,예정,예정,예정
15경기,1학년 1반,1학년 4반,A,예정,예정,예정
16경기,2학년 7반,3학년 7반,B,예정,예정,예정
17경기,1학년 7반,2학년 5반,C,예정,예정,예정
18경기,3학년 2반,3학년 6반,D,예정,예정,예정
19경기,1학년 6반,1학년 3반,E,예정,예정,예정
20경기,3학년 5반,3학년 1반,F,예정,예정,예정
21경기,2학년 1반,2학년 4반,G,예정,예정,예정
